userId,movieId,tag,timestamp
262,4308,flick,1179772277
262,4361,childhood classics,1179773292
262,4361,GLTBQ,1179773292
262,4370,boring,1179772566
262,4370,drags,1179772566
262,4447,actually funny,1179775443
262,4447,better than expected,1179775443
262,4447,flick,1179775443
262,4641,cultural classic,1179776222
262,4641,over-rated,1179776222
262,4641,thinks it's profound but it isn't,1179776222
262,4720,Nicole Kidman,1179772777
262,4720,scary,1179772777
262,4816,it thought it was funny but it wasn't,1179776017
262,4816,over-rated,1179776017
262,4857,childhood classics,1179774325
262,4857,original medium was better,1179774325
262,4878,Best Movies Ever,1179772290
262,4878,funny,1179772323
262,4878,thought-provoking,1179772323
262,4886,animation,1179774037
262,4886,enjoyable,1179774037
262,4886,fun,1179774037
262,4886,innovative,1179774037
262,4886,Pixar,1179774026
262,5013,I don't think I got it; willing to try again,1179775470
262,5016,based on a book,1263687940
262,5016,kevin spacey,1263687934
262,5266,flick,1179774955
262,5388,compelling,1179774900
262,5388,expected more,1179774900
262,5388,thought-provoking,1179774900
262,5459,crappy sequel,1179772720
262,5459,it thought it was funny but it wasn't,1179772757
262,5481,comedy,1263689698
262,5481,crude,1263689685
262,5481,mike myers,1263689683
262,5481,Seth green,1263689663
262,5481,sex jokes,1263689688
262,5481,Spoof,1263689678
262,5528,I'm too scared to see this,1179776644
262,5618,animated,1179772474
262,5618,fun,1179772474
262,5618,light,1179772474
262,5630,too scared to see it,1179775491
262,5952,book was better (but neither was good),1179774607
262,5989,better than expected but still overrated,1179774381
262,5989,light,1179774381
262,5992,based on a book,1263690466
262,5992,Intellectual,1263690480
262,5992,Meryl Streep,1263690473
262,5992,Nicole Kidman,1263690446
262,5992,nonlinear,1263690455
262,5992,queer,1263690460
262,6350,animated,1179773450
262,6350,fun,1179773449
262,6541,cultural classic,1179776841
262,6541,disappointing,1179776841
262,6541,original medium was better,1179776841
262,6947,boring,1179772373
262,6947,over-rated,1179772373
262,7090,atmospheric,1263689276
262,7090,beautiful,1263689269
262,7090,martial arts,1263689273
262,7090,subtitles,1263689286
262,7090,visually appealing,1263689281
262,7254,scary,1179773257
262,7254,terrifying,1179773257
262,8360,comedy,1263689616
262,8360,crude,1263689613
262,8360,Dreamworks,1263689611
262,8360,Eddie Murphy,1263689608
262,8360,funny,1263689636
262,8360,satire,1263689622
262,8360,talking animals,1263689633
262,8376,it thought it was funny but it wasn't,1179773320
262,8376,over-rated,1179773320
262,8376,Tina Majorino,1179773320
262,8529,Catherine Zeta-Jones,1179775166
262,8529,flick,1179775166
262,8644,book was better,1179772445
262,8970,Best Movies Ever,1179772261
262,8984,expected more,1179775274
262,8984,original good;sequel sucked,1179775275
262,31658,animation,1180364023
262,31658,diana wynne jones,1180364023
262,31658,had no relation to original medium,1180364023
262,31658,the book was better,1180364023
262,33004,book was better,1179772856
262,33004,enjoyable,1179772856
262,33004,light,1179772856
262,34048,book was better,1179772951
262,34048,movie bore no resemblance to book,1179772951
262,34405,Hot women,1179774818
262,34405,Joss Whedon,1179774818
262,34405,original medium was better (but both were good),1179774818
262,34405,speculative fiction,1179774818
262,41997,innovative,1179772700
262,41997,politics,1179772700
262,41997,thought-provoking,1179772700
262,44195,politics,1179772645
262,44195,rob lowe,1179772645
262,45447,flick,1179772335
262,45517,actually funny,1179774976
262,45517,fun,1179774976
262,45517,innovative,1179774976
262,45517,instills good moral values,1179774976
262,45517,Pixar,1179774976
262,46972,Good children movie,1263690724
262,46972,Museum,1263690718
262,46972,Not funny,1263690735
262,46972,Slapstick,1263690731
262,46976,actually funny,1180363963
262,46976,best movies of all times,1180363963
262,53000,I'm too scared to see this,1179777859
262,55276,Corporate espionage,1263689996
262,55276,George Clooney,1263689988
262,55276,Slow pacing,1263690009
262,58559,Atmospheric,1263688737
262,58559,Dark,1263688734
262,58559,Heath Ledger,1263688761
262,58559,Vigilante,1263688746
262,58803,based on a book,1263745379
262,58803,based on a true story,1263745353
262,58803,con artists,1263745395
262,58803,Kevin Spacey,1263745347
262,58803,loosely based on a true story,1263745407
262,58803,mathematics,1263745368
262,60069,dystopia,1263688165
262,60069,environmental,1263688171
262,60069,original,1263688150
262,60069,pixar,1263688158
262,60069,Preachy,1263688176
262,63062,period piece,1263690936
262,63062,police corruption,1263690944
262,63062,political,1263690946
262,66097,3-d,1263688432
262,66097,based on a book,1263688417
262,66097,Neil gaiman,1263688425
262,66097,stop motion,1263688438
262,67408,computer animation,1263745269
262,67408,Contrived plot,1263745246
262,67408,Crude,1263745250
262,67408,Cute,1263745263
262,67408,Dreamworks,1263745237
262,67408,Predictable,1263745260
262,68099,astronomy,1263689233
262,68099,boring,1263689239
262,68099,slow-paced,1263689243
262,68099,space,1263689230
262,68099,touching,1263689236
262,68954,devastating,1263688107
262,68954,heartbreaking,1263688103
262,68954,Pixar,1263688098
262,70286,intelligent sci-fi,1263689369
262,70286,mockumentry,1263689399
262,70286,slow paced,1263689417
262,70286,social commentary,1263689373
262,70286,thoughtful,1263689376
262,70286,unique,1263689364
262,70286,violence,1263689404
262,71057,dark fantasy,1263690601
262,71057,devastating,1263690567
262,71057,Interesting animation style,1263690594
262,71057,Poorly paced,1263690612
262,71057,Predictable,1263690546
262,71057,Visually appealing,1263690586
262,73017,Action,1263688815
262,73017,Atmospheric,1263688818
262,73017,Based on a book,1263688803
262,73017,Historic fiction,1263688823
262,73017,Mystery,1263688828
262,73017,Sherlock Holmes,1263688810
269,1236,Adrienne Shelly,1152607512
294,858,Al Pacino,1332581512
294,43921,runaway,1169698850
294,43921,thrilling,1169698837
294,86835,Dimensionalized 2-D to 3-D,1311312531
305,32,complicated,1254167372
305,32,dystopia,1254167375
305,32,genetics,1254167378
305,32,Post apocalyptic,1254167382
305,32,post-apocalyptic,1254167384
305,32,psychology,1254167386
305,32,twist ending,1254167392
305,32,violence,1254167395
305,34,Animal,1254185075
305,34,Animal movie,1254185081
305,34,animals,1254185086
305,34,barnyard animals,1254185114
305,34,children,1254185119
305,34,fantasy,1254185126
305,34,farm,1254185131
305,34,pigs,1254185142
305,34,rats,1254185164
305,34,sheep,1254185186
305,34,talking animals,1254185189
305,47,crime,1254168041
305,47,disturbing,1254168045
305,47,drama,1254168048
305,47,greed,1254168050
305,47,horror,1254168084
305,47,investigation,1254168053
305,47,police,1254168055
305,47,powerful ending,1254168057
305,47,psychology,1254168059
305,47,serial killer,1254168062
305,47,thriller,1254168084
305,47,twist ending,1254168064
305,47,twists & turns,1254168066
305,47,violent,1254168068
305,50,complicated,1254167648
305,50,conspiracy,1254167651
305,50,Crime,1254167654
305,50,Dark,1254167657
305,50,heist,1254167662
305,50,mindfuck,1254167665
305,50,organized crime,1254167668
305,50,suspense,1254167671
305,50,thriller,1254167643
305,50,tricky,1254167676
305,50,twist ending,1254167678
305,110,drama,1254166583
305,110,Nudity (Topless),1254166598
305,110,revenge,1254166608
305,110,sword fight,1254166613
305,110,violent,1254166619
305,110,war,1254166646
305,133,drama,1254162999
305,133,spanish,1254162998
305,150,catastrophe,1254166724
305,150,disaster,1254166727
305,150,drama,1254166731
305,150,suspense,1254166735
305,150,tense,1254166737
305,153,bank robbery,1254168316
305,153,crime,1254168367
305,153,rubber nipples,1254168320
305,153,vigilante,1254168324
305,165,bmf,1254168103
305,165,crime,1254168106
305,165,heist,1254168121
305,165,more explosions,1254168128
305,165,terrorism,1254168133
305,165,thriller,1254168135
305,165,violent,1254168137
305,231,Gross-out,1254184616
305,231,irreverent,1254184622
305,231,raunchy,1254184629
305,231,stupid,1254184647
305,260,war,1254166309
305,296,assassin,1254165862
305,296,black comedy,1254165872
305,296,cult film,1254165884
305,296,dark comedy,1254165895
305,296,drugs,1254165902
305,296,gangsters,1254165907
305,296,mafia,1254165912
305,296,organized crime,1254165926
305,296,Quentin Tarantino,1254165944
305,296,violence,1254165948
305,316,tense,1254184264
305,316,violence,1254184319
305,318,crime,1254166229
305,318,drama,1254166235
305,318,justice,1254166241
305,318,prison,1254166249
305,318,prison escape,1254166251
305,318,reflective,1254166255
305,318,revenge,1254166258
305,318,Stephen King,1254166284
305,318,thought-provoking,1254166261
305,318,twist ending,1254166263
305,344,Gross-out,1254167915
305,349,cia,1254184363
305,349,clancy,1254184366
305,349,confrontational,1254184361
305,349,jack ryan,1254184370
305,349,tense,1254184380
305,349,thiller,1254184393
305,356,bittersweet,1254166072
305,356,drama,1254166096
305,356,psychology,1254166077
305,356,Vietnam,1254166080
305,356,vietnam war,1254166083
305,356,war,1254166085
305,367,animal:dog,1254184891
305,367,annoying sexist stereotype mars story,1254184879
305,367,cartoonish,1254184885
305,367,comedy,1254184894
305,367,crime,1254184928
305,367,mafia,1254184910
305,377,AFI 100 (Thrills),1254167801
305,377,bomb,1254167792
305,377,explosions,1254167797
305,377,rousing,1254167807
305,377,speed,1254167815
305,377,tense,1254167822
305,377,Thriller,1254167818
305,377,visceral,1254167827
305,380,70mm,1254167279
305,380,espionage,1254167290
305,380,spies,1254167309
305,380,terrorism,1254167312
305,380,thriller,1254167317
305,457,AFI 100 (Thrills),1254166669
305,457,crime,1254166676
305,457,menacing,1254166684
305,457,murder,1254166687
305,457,ominous,1254166690
305,457,paranoid,1254166694
305,457,police investigation,1254166696
305,457,tense,1254166699
305,457,thriller,1254166702
305,457,violence,1254166706
305,480,drama,1254166196
305,480,genetics,1254166200
305,480,horror,1254166203
305,480,Suspense,1254166211
305,500,children,1254184524
305,500,Comedy,1254184526
305,500,creepy stalker,1254184492
305,500,cross dressing,1254184529
305,500,cross dressing men,1254184533
305,500,divorce,1254184482
305,500,double life,1254184537
305,500,Drama,1254184497
305,500,impostor,1254184508
305,500,men in drag,1254184503
305,500,Moving,1254184520
305,500,transvestism,1254184500
305,527,depressing,1254167337
305,527,disturbing,1254167341
305,527,drama,1254167355
305,527,Holocaust,1254167344
305,527,Nazis,1254167346
305,527,war,1254167358
305,527,World War II,1254167349
305,588,animation,1254167516
305,588,children,1254167539
305,588,fairy tale,1254167519
305,588,funny,1254167522
305,588,kids,1254167543
305,588,kids and family,1254167555
305,588,musical,1254167526
305,589,apocalypse,1254166806
305,589,assassin,1254166817
305,589,dystopia,1254166820
305,589,nuclear war,1254166824
305,589,violence,1254166830
305,590,boring,1254167197
305,590,drama,1254167193
305,590,suicide attempt,1254167179
305,590,war,1254167185
305,590,western,1254167188
305,592,crime,1254166764
305,592,dark,1254166767
305,592,revenge,1254166769
305,592,thriller,1254166778
305,592,vigilante,1254166773
305,593,cannibalism,1254166147
305,593,crime,1254166154
305,593,disturbing,1254166157
305,593,drama,1254166160
305,593,gothic,1254166164
305,593,Hannibal Lecter,1254166167
305,593,psychiatrist,1254166172
305,593,psychology,1254166175
305,593,serial killer,1254166177
305,595,affectionate,1254182581
305,595,animation,1254182587
305,595,beautiful,1254182591
305,595,Disney animated feature,1254182594
305,595,fairy tale,1254182597
305,595,France,1254182649
305,595,gentle,1254182603
305,595,heartwarming,1254182607
305,595,heroine,1254182609
305,595,humorous,1254182613
305,595,kids and family,1254182617
305,595,Oscar (Best Music - Original Score),1254182622
305,595,Oscar (Best Music - Original Song),1254182625
305,595,redemption,1254182633
305,595,slow,1254182676
305,595,whimsical,1254182638
305,597,plot:client falls in love with sex worker,1254184586
305,597,PROSTITUTES,1254184592
305,597,prostitution,1254184589
305,608,black comedy,1254167588
305,608,crime,1254167591
305,608,crime gone awry,1254167593
305,608,dark comedy,1254167596
305,608,disturbing in a bad way,1254167599
305,608,hostage,1254167602
305,608,kidnapping,1254167605
305,608,murder,1254167608
305,608,police,1254167611
305,608,violent,1254167613
305,648,Classic Thriller,1254167975
305,648,confusing,1254167979
305,648,confusing plot,1254167982
305,648,espionage,1254167985
305,648,military,1254167990
305,648,murder,1254167993
305,648,suspense,1254167995
305,654,drama,1254162891
305,654,german,1254162891
305,733,Alcatraz,1254184734
305,733,biological warfare,1254184737
305,733,prison,1254184781
305,733,R,1254184783
305,733,setting:Alcatraz,1254184801
305,733,setting:prison,1254184804
305,733,terrorism,1254184756
305,733,thriller,1254184808
305,736,disaster,1254183896
305,736,natural disaster,1254183902
305,736,science,1254183934
305,736,thriller,1254183941
305,736,twist ending,1254183952
305,780,alien invasion,1254167121
305,780,apocalypse,1254167128
305,780,conspiracy theory,1254167134
305,780,disaster,1254167137
305,780,end of the world,1254167140
305,780,tense,1254167147
305,780,war,1254167152
305,858,crime,1254168173
305,858,drama,1254168184
305,858,Mafia,1254168187
305,858,melancholy,1254168190
305,858,Nudity (Topless),1254168193
305,858,organized crime,1254168196
305,986,Animal movie,1254188344
305,1025,animated,1254187774
305,1025,animation,1254187776
305,1025,Cartoon,1254187780
305,1025,children,1254187783
305,1025,Disney,1254187788
305,1025,fantasy,1254187796
305,1025,King Arthur,1254187793
305,1025,musical,1254187806
305,1029,animals,1254187966
305,1029,animation,1254187968
305,1029,Betamax,1254187972
305,1029,children cartoon,1254187976
305,1029,disturbing clown content,1254187984
305,1029,elephants,1254187990
305,1029,musical,1254187993
305,1029,orphaned cartoon character,1254187999
305,1029,Oscar (Best Music - Original Score),1254188026
305,1029,sad. again with the dying animated animals,1254188004
305,1029,subgenre:fable,1254188011
305,1029,talking animals,1254188008
305,1196,war,1254167703
305,1198,Nazis,1254167950
305,1198,racism,1254167953
305,1198,World War II,1254167957
305,1210,drama,1254167229
305,1210,violent,1254167223
305,1210,war,1254167225
305,2028,disturbing,1254184017
305,2028,drama,1254184021
305,2028,enormously long battle scene,1254184033
305,2028,Oscar (Best Sound),1254184068
305,2028,violent,1254184075
305,2028,war,1254184077
305,2028,World War II,1254184079
305,2048,animation,1254162565
305,2048,kids,1254162565
305,2048,kids and family,1254162565
305,2048,mouse,1254162565
305,2083,fun movie,1254186863
305,2083,mummy,1254186867
305,2083,talking animals,1254186871
305,2085,animals,1254162927
305,2085,animation,1254162970
305,2085,cute,1254162970
305,2085,disney animated feature,1254162970
305,2085,dog,1254162970
305,2085,dogs,1254162970
305,2085,fashion,1254162981
305,2085,fun,1254162970
305,2085,great animated film,1254162970
305,2085,kids and family,1254162970
305,2085,kids movie,1254162970
305,2090,Animation,1254187107
305,2090,child abuse,1254187097
305,2090,mouse,1254187103
305,2090,revenge,1254187090
305,2102,surreal,1254187046
305,2499,bizarre,1254189141
305,2499,cancer,1254189129
305,2571,cult film,1254167741
305,2571,dystopia,1254167745
305,2571,fight scenes,1254167750
305,2571,Keanu Reeves,1254167753
305,2571,martial arts,1254167755
305,2571,philosophy,1254167758
305,2571,post apocalyptic,1254167761
305,2571,post-apocalyptic,1254167763
305,2571,surreal,1254167768
305,2571,thriller,1254167777
305,2762,AFI 100 (Thrills),1254184110
305,2762,Drama,1254184116
305,2762,ghosts/afterlife,1254184123
305,2762,mindfuck,1254184135
305,2762,psychology,1254184140
305,2762,somber,1254184145
305,2762,surprise ending,1254184157
305,2762,suspense,1254184167
305,2762,twist ending,1254184163
305,2846,cats,1254161333
305,2846,cats and dogs,1254161343
305,2846,Cute animals,1254161361
305,2846,dogs,1254161338
305,2846,heartwarming,1254161361
305,2846,kids,1254161361
305,2858,black comedy,1254167847
305,2858,dark comedy,1254167850
305,2858,Nudity (Topless - Notable),1254167853
305,2858,reflective,1254167859
305,2858,satirical,1254167860
305,2858,sexuality,1254167863
305,2858,surrealism,1254167869
305,2858,thought-provoking,1254167870
305,2858,violence,1254167873
305,2886,elmo,1254161286
305,2886,muppets,1254161265
305,2886,vanessa l. williams,1254161300
305,2899,children,1254187144
305,3157,cats,1254163120
305,3157,cheesy,1254163120
305,3157,childre,1254163154
305,3157,comedy,1254163154
305,3157,kids,1254163154
305,3157,kids movie,1254163154
305,3157,mouse,1254163120
305,3157,talking animals,1254163120
305,3157,talking mouse,1254163120
305,3397,children,1254187304
305,3397,light,1254187294
305,3397,talking animals,1254187299
305,3398,great childhood movie,1254187071
305,3398,talking animals,1254187076
305,3412,animals,1254187854
305,3412,Animals die :(,1254187861
305,3412,family,1254187870
305,3412,hunting,1254187873
305,3751,animals,1254187620
305,3751,animation,1254187622
305,3751,birds,1254187625
305,3751,children,1254187662
305,3751,claymation,1254187661
305,3751,family,1254187664
305,3751,funny,1254187667
305,3751,happy,1254187669
305,3751,humor,1254187663
305,3751,humorous,1254187660
305,3751,stop motion,1254187663
305,3751,talking animals,1254187659
305,3820,children,1254179010
305,3820,Thomas the Tank Engine,1254179028
305,3820,trains,1254179035
305,4016,Disney,1254188062
305,4016,Disney animated feature,1254188065
305,4016,empty,1254188085
305,4016,G,1254188090
305,4016,ostensibly for kids but: chock full o' prejudice:sexism & ageism,1254188103
305,5444,animation,1254182963
305,5444,Children,1254182968
305,5444,cute,1254182972
305,5444,Disney animated feature,1254182977
305,5444,family,1254182981
305,5444,fun,1254182984
305,5444,funny,1254182987
305,5444,heartbreaking,1254182998
305,5444,kids,1254183003
305,5444,life,1254183014
305,5444,redemption,1254183010
305,6377,animation,1254188513
305,6377,birds,1254188514
305,6377,children,1254188516
305,6377,Comedy,1254188520
305,6377,feel good movie,1254188525
305,6377,funny,1254188531
305,6377,memory loss,1254188538
305,6377,ocean,1254188548
305,6377,talking animals,1254188553
305,6377,underwater,1254188557
305,6618,cantonese,1254163887
305,8574,Christmas,1254166859
305,8574,claymation,1254166862
305,8574,comedy,1254166865
305,8574,funny,1254166868
305,8574,holiday,1254166871
305,8574,Motown,1254166874
305,8574,musical,1254166879
305,8574,short,1254166885
305,8711,jaded,1254187215
305,8765,crime,1254162869
305,8765,fugitive,1254162869
305,8765,thriller,1254162869
305,8920,alcoholism,1254187186
305,8920,drama,1254187158
305,8961,animation,1254188386
305,8961,comedy,1254188389
305,8961,family,1254188391
305,8961,funny,1254188393
305,26048,drama,1254163013
305,26048,japanese,1254163013
305,26048,war,1254163013
305,26133,mental illness,1254188489
305,26133,short,1254188478
305,31193,cartoon,1254161711
305,31193,disney,1254161716
305,31193,mental illness,1254161752
305,31193,series:Pooh,1254161737
305,31687,Disney,1254185793
305,33340,japanese,1254162683
305,46948,basketball,1254188244
305,46948,claymation,1254188247
305,46948,friends,1254188250
305,46948,games,1254188254
305,46948,halloween,1254188258
305,46948,Halloween theme,1254188261
305,46948,haunted house,1254188265
305,46948,house,1254188275
305,46948,Motion Capture,1254188277
305,50601,bullying,1254188319
305,50601,death of a child,1254188325
305,50601,sad,1254188322
305,50872,animation,1254188408
305,50872,books,1254188416
305,50872,cooking,1254188420
305,50872,Family,1254188423
305,50872,food,1254188426
305,50872,food/cooking,1254188428
305,50872,France,1254188432
305,50872,funny,1254188434
305,50872,imaginary friend,1254188442
305,50872,imagination,1254188445
305,50872,rats,1254188455
305,50872,talking animals,1254188459
305,52287,kids and family,1254187759
305,54248,dark,1254161914
305,54248,DARK COMEDY,1254161920
305,54248,insanity,1254161953
305,54248,killing,1254161958
305,57504,drama,1254162598
305,57504,japan,1254162703
305,57504,japanese,1254162707
305,58299,elephants,1254187674
305,58299,happy ending,1254187690
305,58299,jungle,1254187704
305,58299,talking animals,1254187709
305,59549,coming out,1254162726
305,59549,gay,1254162743
305,59549,gay character,1254162760
305,59549,gay lead character,1254162768
305,59549,gay relationship,1254162776
305,59549,gay romance,1254162781
305,59549,homosexuality,1254162787
305,59784,animals,1254163470
305,59784,animation,1254163470
305,59784,comedy,1254163470
305,59784,food,1254163471
305,59784,kids,1254163471
305,59784,violence,1254163484
305,60020,blood,1254161845
305,60020,drama,1254161832
305,60020,hurt,1254161851
305,60020,jet li,1254161837
305,60020,war,1254161827
305,60069,adventure,1254161594
305,60069,animated,1254161572
305,60069,animation,1254161545
305,60069,dystopia,1254161580
305,60069,environmental,1254161603
305,60069,family,1254161572
305,60069,heartfelt,1254161572
305,60069,love,1254161572
305,60069,post-apocalyptic,1254161629
305,60382,documentary,1254163512
305,63312,dark,1254161986
305,63312,german,1254161982
305,63312,thirty years' war,1254161999
305,63312,war,1254162002
305,63540,dogs,1254161666
305,63540,talking animals,1254161673
305,64993,drama,1254161882
305,64993,japanese,1254161875
305,64993,love,1254161890
305,64993,nature,1254161894
305,68486,action,1254162909
305,68486,drama,1254162909
305,68486,mandarin,1254162909
305,68486,war,1254162909
305,68954,adventure,1254161440
305,68954,computer animation,1254161440
305,68954,divorce,1254161459
305,68954,dogs,1254161440
305,68954,dreams,1254161468
305,68954,feel good movie,1254161450
305,68954,friendship,1254161440
305,68954,happy ending,1254161440
305,68954,heartbreaking,1254161495
305,68954,mourning,1254161495
305,68954,pretty,1254161514
305,68954,sappy,1254161499
305,68954,sweet,1254161505
305,68954,talking animals,1254161440
305,70334,comedy,1254163226
305,70334,disney,1254163235
305,70334,drama,1254163243
305,70334,happy,1254163226
305,70334,kids movie,1254163226
305,70334,music,1254163226
305,70334,musical,1254163226
313,364,animals,1423521808
313,364,disney,1423521808
313,364,lions,1423521808
317,32587,film noir comic book,1336716604
319,3272,Catholicism,1161737677
319,4857,Judaism,1161737643
319,26974,Bizarre,1161737833
320,150,space,1137289425
320,541,SF,1137289865
320,924,SF,1139645076
320,924,space,1137289330
320,1036,definitive,1138251686
320,1212,love this movie,1154875957
320,1214,SF,1137289847
320,1214,space,1137289163
320,1230,romantic,1137290932
320,1240,SF,1166355882
320,1252,love this movie,1138251926
320,1584,SF,1139644381
320,1639,romantic,1137290940
320,1653,SF,1137290805
320,2009,SF,1166355872
320,2076,love this movie,1138251506
320,2311,space,1137289376
320,3503,SF,1166355786
320,3703,SF,1154876506
320,4416,SF,1139644827
320,4848,love this movie,1138251550
320,5349,love this movie,1138251590
320,6979,SF,1154876646
320,7128,SF,1154876920
320,8638,romantic,1154876004
320,8914,love this movie,1154875967
320,8914,SF,1137289800
320,8914,time travel,1154875978
320,26554,SF,1154876344
375,6373,jim carrey as god=scary,1145002037
377,1292,naive,1357141233
377,1292,Oscar (Best Supporting Actor),1357141239
377,1292,Peter Sellers,1357141244
377,1292,television,1357141268
377,54426,communism,1357140978
377,54426,Corneliu Porumboiu,1357140956
377,54426,original,1357140948
377,54426,Romania,1357140990
377,71108,anger,1357141915
377,71108,atmospheric,1357141851
377,71108,black and white,1357141905
377,71108,Golden Palm,1357141919
377,71108,Michael Haneke,1357141891
377,71108,no soundtrack,1357141895
377,71108,Palme d'Or,1357141917
377,71108,small town,1357141923
377,71108,suspense,1357141925
377,71108,thought-provoking,1357141898
377,83184,characters,1357141771
377,83184,dark ending,1357141882
377,83184,Korean,1357141780
377,83184,too long,1357141759
377,83184,violence,1357141749
377,88690,edgar allan poe,1357141671
377,88690,mistery,1357141689
377,88690,murder,1357141685
377,88690,stupid plot,1357141643
377,89000,acting,1357141956
377,89000,Argentina,1357141944
377,89000,lawyers,1357141956
377,89000,police corruption,1357141951
377,89000,Ricardo Darin,1357141948
377,90531,classical music,1357157054
377,90531,frustration,1357157105
377,90531,long takes,1357157031
377,90531,New York City,1357157075
377,90531,running scene,1357157065
377,90531,self-destruction,1357157107
377,91529,dark,1357141197
377,91529,imdb top 250,1357141203
377,91529,intense,1357141178
377,91529,plot twist,1357141186
377,91535,fast paced,1357141359
377,91535,franchise,1357141310
377,91535,genetic engineering,1357141333
377,91535,Rachel Weisz,1357141286
377,91535,spies,1357141308
377,93164,Character study,1357142082
377,93164,hitchcockian,1357142069
377,93164,murder,1357142105
377,93164,obsession,1357142117
377,93164,suspense,1357142059
377,94864,aliens,1357141439
377,94864,bad plot,1357141433
377,94864,boring,1357141456
377,94864,predictable,1357141424
377,94864,scary,1357141466
377,94864,sci fi,1357141443
377,94864,space travel,1357141452
377,95441,bromance,1357141382
377,95441,buddy movie,1357141390
377,95441,crude humor,1357141396
377,95441,directorial debut,1357141411
377,95441,Mark Wahlberg,1357141400
377,95441,Mila Kunis,1357141415
377,95441,Nudity (Topless),1357141378
377,96415,buddhism,1357142017
377,96415,Korean,1357142036
377,96415,sci fi,1357142010
377,96415,script fail,1357142047
377,96415,Short Stories,1357142005
377,96415,zombies,1357142025
377,96861,happy ending,1357141732
377,96861,kidnapping,1357141719
377,96861,predictable,1357141702
377,96861,Revenge,1357141706
377,97752,atmospheric,1357141475
377,97752,independent film,1357141505
377,97752,multiple roles,1357141483
377,97752,visually appealing,1357141488
377,98122,computer game,1357141600
377,98122,indie,1357141598
377,98122,Microsoft,1357141595
377,98122,software developers,1357141612
377,98809,adventure,1357141027
377,98809,author:J. R. R. Tolkein,1357141024
377,98809,beautiful scenery,1357141081
377,98809,big budget,1357141085
377,98809,epic,1357141076
377,98809,franchise,1357141058
